asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,control_kind
DOGE,5000,6000,null_random_sign_doge_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start5000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,1,0.678154,0.219268,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,5000,6000,null_random_sign_doge_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start5000_random_sign_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,1,0.001006036217303823,1.0,0.0,dio_1sub,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,5000,6000,null_random_sign_doge_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start5000_random_sign_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,5000,6000,null_random_sign_doge_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start5000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,5,0.005030181086519115,0.6,0.8,dio_1v2w,0,0.0,1,1,0.718147,0.173147,0.09998,0.626661,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_05,8,5,0.625,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein,dio_1ba6;dio_0u24;dio_0qup,18,0.018108651911468814,0.3333333333333333,0.761904761904762,dio_0fe7,1,0.125,6,1,0.745291,0.151248,0.2891396666666667,0.4243435,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,1,0.001006036217303823,1.0,0.0,dio_0lr0,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,22,0.022132796780684104,0.6818181818181818,0.6363636363636365,dio_1ewh,2,1.0,11,4,0.7369705,0.16346475,0.2556192727272727,0.20647445454545443,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,2,0.002012072434607646,0.5,1.0,dio_0h6t,0,0.0,1,1,0.725464,0.153355,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,2,0.002012072434607646,1.0,0.0,dio_0jsd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1t9l;dio_14l0,dio_1sub,3,0.0030181086519114686,0.6666666666666666,0.5,dio_1t9l,0,0.0,1,2,0.684192,0.206189,0.0501905,0.31127,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,1,0.001006036217303823,1.0,0.0,dio_1cmd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,6000,7000,null_random_sign_doge_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start6000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,6,0.006036217303822937,0.8333333333333334,0.33333333333333326,dio_1v2w,1,0.5,1,3,0.7077680000000001,0.18426233333333333,0.26466166666666663,0.6960766666666668,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0qup,dio_0ein;dio_0u24,16,0.01609657947686117,0.25,0.8571428571428571,dio_0fe7,1,0.125,2,9,0.7535221111111112,0.13599366666666668,0.11172800000000001,0.2744399444444445,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,2,0.002012072434607646,1.0,0.0,dio_0lr0,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,21,0.02112676056338028,0.7142857142857143,0.5714285714285714,dio_0g2r,2,1.0,6,6,0.7402353333333332,0.159963,0.3909741666666667,0.3594198333333334,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1w94,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,3,0.0030181086519114686,1.0,0.0,dio_0jsd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,1,0.001006036217303823,1.0,0.0,dio_14l0,0,0.0,0,1,0.687098,0.197127,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
DOGE,7000,8000,null_random_sign_doge_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_doge_start7000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,9,0.009054325955734407,0.7777777777777778,0.4444444444444444,dio_1v2w,1,0.5,2,2,0.718405,0.18215199999999998,0.422334,0.767315,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_05,8,5,0.625,dio_0fe7;dio_1xrt;dio_1ba6;dio_0v65;dio_0ein,dio_17dc;dio_0u24;dio_0qup,22,0.022132796780684104,0.3181818181818182,0.7792207792207793,dio_1ba6,3,0.375,3,8,0.74786825,0.139024625,0.272622625,0.6312405,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_06,8,3,0.375,dio_0f8s;dio_0nx9;dio_0lr0,dio_0s8r;dio_1xme;dio_0gh3;dio_1ejq;dio_1yhs,5,0.005030181086519115,0.4,0.6857142857142857,dio_0nx9,0,0.0,1,1,0.711302,0.175461,0.099998,0.62204,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,20,0.02012072434607646,0.5,1.0,dio_1ewh,2,1.0,8,5,0.7426574,0.16125240000000002,0.39294837500000007,0.30901647499999985,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0h6t,0,0.0,0,3,0.7300696666666666,0.148918,0.032196666666666665,0.20663233333333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,2,0.002012072434607646,1.0,0.0,dio_0jsd,0,0.0,0,1,0.699173,0.199436,0.098096,0.628077,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1t9l;dio_14l0,dio_1sub,3,0.0030181086519114686,0.6666666666666666,0.5,dio_14l0,0,0.0,2,1,0.687563,0.202145,0.100222,0.618645,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,2,0.002012072434607646,0.5,1.0,dio_1udx,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,5000,6000,null_random_sign_paxg_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start5000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,7,0.007042253521126761,0.5714285714285714,0.8571428571428572,dio_1v2w,1,0.5,3,1,0.715113,0.175694,0.2363636666666667,0.492324,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0ein;dio_0u24,dio_0v65;dio_0qup,18,0.018108651911468814,0.3888888888888889,0.6984126984126985,dio_1xrt,2,0.25,5,10,0.7487651000000001,0.1371647,0.10568019999999999,0.10370879999999993,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_06,8,4,0.5,dio_0s8r;dio_1xme;dio_0f8s;dio_0gh3,dio_0nx9;dio_1ejq;dio_0lr0;dio_1yhs,6,0.006036217303822937,0.3333333333333333,0.761904761904762,dio_0s8r,0,0.0,0,3,0.7181723333333334,0.1870116666666667,0.02808266666666667,0.20818866666666666,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,18,0.018108651911468814,0.5,1.0,dio_1ewh,1,0.5,5,8,0.740523625,0.1566835,0.234573775,0.217966675,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,6,0.006036217303822937,0.6666666666666666,0.6666666666666667,dio_0h6t,0,0.0,0,2,0.7428245,0.1386945,0.1651195,0.659407,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,1,0.679214,0.21927,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1t9l,dio_1sub;dio_14l0,1,0.001006036217303823,1.0,0.0,dio_1t9l,0,0.0,0,1,0.66753,0.229977,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,6000,7000,null_random_sign_paxg_6000_7000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start6000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start6000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,9,0.009054325955734407,0.5555555555555556,0.8888888888888888,dio_1pij,0,0.0,2,2,0.713613,0.17457,0.16904299999999997,0.3726725000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0u24;dio_0qup,dio_1ba6,18,0.018108651911468814,0.2777777777777778,0.8253968253968254,dio_17dc,1,0.125,10,4,0.7628027500000001,0.14247700000000002,0.19374095,0.4320872,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_06,8,4,0.5,dio_0s8r;dio_0nx9;dio_0gh3;dio_0lr0,dio_1xme;dio_0f8s;dio_1ejq;dio_1yhs,6,0.006036217303822937,0.3333333333333333,0.761904761904762,dio_0nx9,0,0.0,3,3,0.7169406666666666,0.17198100000000002,0.06673166666666668,0.41468499999999997,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,11,0.011066398390342052,0.5454545454545454,0.9090909090909092,dio_1ewh,1,0.5,1,5,0.7457504,0.152466,0.3130032,0.7175084,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,2,0.002012072434607646,1.0,0.0,dio_1w94,0,0.0,1,1,0.753184,0.123963,0.099787,0.627226,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,1,0.001006036217303823,1.0,0.0,dio_14l0,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,1,0.001006036217303823,1.0,0.0,dio_1udx,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
PAXG,7000,8000,null_random_sign_paxg_7000_8000,data/generated/2070_role_family_followworlds/kontrolliert_2070_paxg_2025_1h_start7000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_paxg_start7000_random_sign_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,6,0.006036217303822937,0.6666666666666666,0.6666666666666667,dio_1v2w,0,0.0,1,4,0.7087694999999999,0.18066100000000002,0.157951,0.6500079999999999,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,27,0.02716297786720322,0.2962962962962963,0.8042328042328043,dio_1xrt,1,0.125,5,10,0.7468862,0.1403603,0.2275882,0.5108990999999999,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_06,8,2,0.25,dio_0s8r;dio_0gh3,dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_0lr0;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_0s8r,0,0.0,2,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,23,0.023138832997987926,0.6521739130434783,0.6956521739130435,dio_1ewh,2,1.0,8,5,0.7502112,0.1612596,0.45256070000000004,0.3291373999999999,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,2,0.002012072434607646,0.5,1.0,dio_0h6t,0,0.0,0,2,0.7206975,0.15746949999999998,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
SOL,5000,6000,null_random_sign_sol_5000_6000,data/generated/2070_role_family_followworlds/kontrolliert_2070_sol_2025_1h_start5000_rows1000.csv,data/generated/2073_role_family_null_controls/kontrolliert_2073_sol_start5000_random_sign_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,5,0.005030181086519115,0.6,0.6,dio_14l0,0,0.0,1,1,0.70067,0.190535,0.187885,0.654768,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,random_sign
